url,phone_numbers,social_media_links,addresses,error
http://homesforsalescv.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPSConnectionPool(host='homesforsalescv.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1028)')))"
http://1stamc.com,+16264836281; +16264836280; +18009444072,"{'facebook': ['https://www.facebook.com/1stAMC'], 'twitter': [], 'linkedin': ['https://www.linkedin.com/in/susan-and-manuel-perez-44933012'], 'instagram': [], 'youtube': []}",,
http://abbevillecalendar.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://apollostreams.com,,"{'facebook': ['https://www.facebook.com/Apollo-Streams-103638581396058'], 'twitter': [], 'linkedin': [], 'instagram': ['https://www.instagram.com/apollostreams'], 'youtube': []}",,
http://fitfeetflorida.com,813645199; 8136451993; 8135636458; 7278245100,"{'facebook': ['https://www.facebook.com/FitFeetForLifeFootandAnkle'], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://kaylabeehler.com,,"{'facebook': [], 'twitter': [], 'linkedin': ['https://www.linkedin.com/in/kayla-beehler-61691410a'], 'instagram': ['https://www.instagram.com/kb_designs'], 'youtube': []}",,
http://parisfumc.org,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='parisfumc.org', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B086F10>: Failed to resolve 'parisfumc.org' ([Errno 11001] getaddrinfo failed)""))"
http://jointguard.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://kusbeautyusa.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,409 Client Error: Conflict for url: http://kusbeautyusa.com/
http://logansquarelaundry.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='logansquarelaundry.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B087680>: Failed to resolve 'logansquarelaundry.com' ([Errno 11001] getaddrinfo failed)""))"
http://mogreenway.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://al-advertising-diet-store.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='al-advertising-diet-store.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B086690>: Failed to resolve 'al-advertising-diet-store.com' ([Errno 11001] getaddrinfo failed)""))"
http://artworkbydoyle.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='artworkbydoyle.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B087BD0>: Failed to resolve 'artworkbydoyle.com' ([Errno 11002] getaddrinfo failed)""))"
http://bc-hinger.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='bc-hinger.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B087460>: Failed to resolve 'bc-hinger.com' ([Errno 11001] getaddrinfo failed)""))"
http://beautyblueprintllc.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='beautyblueprintllc.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B0878A0>: Failed to resolve 'beautyblueprintllc.com' ([Errno 11001] getaddrinfo failed)""))"
http://bookkeepinglogic.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}","17770 Monterey Rd Suite C Morgan Hill, CA  95037",
http://neomedia-dg.com,+19152012695,"{'facebook': ['https://www.facebook.com/neomedia.dg'], 'twitter': [], 'linkedin': ['https://www.linkedin.com/company/neomedia-design-group'], 'instagram': ['https://www.instagram.com/neomedia.dg'], 'youtube': ['https://www.youtube.com/user/NeomediaDesignGroup']}",,
http://reveportraits.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='reveportraits.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B087680>: Failed to resolve 'reveportraits.com' ([Errno 11001] getaddrinfo failed)""))"
http://rustyskate.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,409 Client Error: Conflict for url: http://rustyskate.com/
http://shootmethevin.com,8775122555,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",4 Wheel Drive,
http://3lechesbake.com,,"{'facebook': ['https://www.facebook.com/3lechesbake'], 'twitter': [], 'linkedin': [], 'instagram': ['https://www.instagram.com/3lechesbakery'], 'youtube': []}",,
http://baypointlabs.com,7077476081,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}","685 Stone Rd Suite 9, Benicia, CA 94510, United States Of America",
http://bigtransformerbushings.com,1330493,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}","4321 STRAUSSER ST. NW, NORTH CANTON, OH 44720",
http://feltgoodmusic.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,404 Client Error: Not Found for url: https://feltgoodmusic.com/
http://lionsteelstructuresco.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='lionsteelstructuresco.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B087BD0>: Failed to resolve 'lionsteelstructuresco.com' ([Errno 11001] getaddrinfo failed)""))"
http://royaltycleaningva.co,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='royaltycleaningva.co', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B086690>: Failed to resolve 'royaltycleaningva.co' ([Errno 11001] getaddrinfo failed)""))"
http://sherricornett.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://childcarecompany.org,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://kathrynsonmoonlake.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://periogel.net,8774344867,"{'facebook': ['https://www.facebook.com/PerioProtect'], 'twitter': ['https://www.twitter.com/perioprotect'], 'linkedin': [], 'instagram': ['https://www.instagram.com/perioprotect'], 'youtube': ['https://www.youtube.com/user/perioprotect']}",3955 Bayless Avenue,
http://prashnercpa.com,,"{'facebook': ['https://www.facebook.com/Barbara-Prashner-CPA-PC-128144142015'], 'twitter': [], 'linkedin': ['https://www.linkedin.com/in/barbara-prashner-cpa-p-c-8914127'], 'instagram': [], 'youtube': []}",,
http://whittiershuttle.com,1907350; //19073506010; 1888257,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://aetheradvisors.com,,"{'facebook': [], 'twitter': [], 'linkedin': ['https://www.linkedin.com/in/julie-ryan-3a46504'], 'instagram': [], 'youtube': []}",,
http://ageanabrett.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPSConnectionPool(host='ageanasart.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001DF6BC465D0>: Failed to resolve 'ageanasart.com' ([Errno 11001] getaddrinfo failed)""))"
http://crossroadsrvpk.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='crossroadsrvpk.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B087240>: Failed to resolve 'crossroadsrvpk.com' ([Errno 11001] getaddrinfo failed)""))"
http://fightguard.net,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://nationalcapitalfitday.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='nationalcapitalfitday.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B087680>: Failed to resolve 'nationalcapitalfitday.com' ([Errno 11001] getaddrinfo failed)""))"
http://ordercrustandbuns.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='ordercrustandbuns.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6DA01040>: Failed to resolve 'ordercrustandbuns.com' ([Errno 11001] getaddrinfo failed)""))"
http://seattlecandle.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://theneedlehouse.com,77005522; 17135229704,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",2422 Tangley Street,
http://allstarbp.com,,"{'facebook': ['https://www.facebook.com/allstarsimulators'], 'twitter': ['https://www.twitter.com/allstarbp'], 'linkedin': [], 'instagram': ['https://www.instagram.com/allstarsimulators'], 'youtube': ['https://www.youtube.com/channel/UC7H2JPOdOX_9jCVT3mHBaGg']}","2180 Satellite Blvd, STE 400",
http://dallassurgicalgroup.com,2143506672; 2146672,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://daveandtracy.org,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='daveandtracy.org', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B087680>: Failed to resolve 'daveandtracy.org' ([Errno 11001] getaddrinfo failed)""))"
http://garagedoor-repair-waynenj.com,9733197770,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}","Our Address: 1591 Alps Rd, Wayne, NJ 07470, USA; 1591 Alps Rd; 1591 Alps Rd Wayne , New Jersey 07470 USA",
http://jshs-tn.utk.edu,+18659741000; +18659749493; 37996974,"{'facebook': ['https://www.facebook.com/tnjrscihum'], 'twitter': ['https://www.twitter.com/UTK_PREP'], 'linkedin': [], 'instagram': ['https://www.instagram.com/utk_prep'], 'youtube': []}",1502 Cumberland Avenue,
http://jtheater.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://randrdance.com,8435039616,"{'facebook': ['https://www.facebook.com/676206005802894'], 'twitter': [], 'linkedin': [], 'instagram': ['https://www.instagram.com/randr_dance'], 'youtube': ['https://www.youtube.com/channel/UC4HqgwjOnFXfGU_eHbT8OgQ']}",,
http://sbstransportllc.com,,"{'facebook': ['https://www.facebook.com/101932885163238'], 'twitter': [], 'linkedin': [], 'instagram': ['https://www.instagram.com/sbstransportllc'], 'youtube': []}",,
http://when2heartsbeatas1.org,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='when2heartsbeatas1.org', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B087BD0>: Failed to resolve 'when2heartsbeatas1.org' ([Errno 11001] getaddrinfo failed)""))"
http://abreakdisabilityandrespite.com,4050010; 0428280,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://aestatix.com,,"{'facebook': [], 'twitter': ['https://www.twitter.com/aestatix'], 'linkedin': ['https://www.linkedin.com/company/aestatix'], 'instagram': ['https://www.instagram.com/aestatix'], 'youtube': []}",,
http://cadottfamilyrestaurant.com,7159780027; %207159780027; 7150027,"{'facebook': ['https://www.facebook.com/cadottfamilyrestaurant'], 'twitter': [], 'linkedin': [], 'instagram': ['https://www.instagram.com/cadottfamilyrestaurant'], 'youtube': []}",,
http://figureitoutagency.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': ['https://www.instagram.com/figureitoutagency'], 'youtube': []}",,
http://galleongc.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='galleongc.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B086F10>: Failed to resolve 'galleongc.com' ([Errno 11001] getaddrinfo failed)""))"
http://jadynbags.com,,"{'facebook': ['https://www.facebook.com/jadynbags'], 'twitter': [], 'linkedin': [], 'instagram': ['https://www.instagram.com/jadynbags'], 'youtube': []}",,
http://liverpoolchurch.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://cwenergyusa.com,+14809981694,"{'facebook': ['https://www.facebook.com/cwenergyusa'], 'twitter': ['https://www.twitter.com/cwenergyusa1'], 'linkedin': ['https://www.linkedin.com/company/cwenergy'], 'instagram': [], 'youtube': []}",,
http://indiyoung.com,,"{'facebook': [], 'twitter': [], 'linkedin': ['https://www.linkedin.com/in/indiyoung'], 'instagram': ['https://www.instagram.com/indiyoung_'], 'youtube': ['https://www.youtube.com/user/watch']}",,
http://newasianjuyuan.com,7635958888,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}","693 Winnetka Ave N, Golden Valley, MN 55427",
http://simplicitymovers.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='simplicitymovers.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B086F10>: Failed to resolve 'simplicitymovers.com' ([Errno 11001] getaddrinfo failed)""))"
http://smartdivorcestrategy.com,,"{'facebook': [], 'twitter': [], 'linkedin': ['https://www.linkedin.com/in/lauramiolla'], 'instagram': ['https://www.instagram.com/thebrainwisecoach'], 'youtube': []}",,
http://tandoorrestaurants.com,,"{'facebook': ['https://www.facebook.com/tandoorgrill'], 'twitter': [], 'linkedin': [], 'instagram': ['https://www.instagram.com/tandoor_indianslc'], 'youtube': []}",,
http://tribeofdantours.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://boyettrecovery.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://erikashome.com,7046020219; 7045761671,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}","5925 Carnegie Blvd., Suite 250 , Charlotte , NC 28209; 5925 Carnegie Blvd., Suite 250",
http://hbcofrochester.org,217%20491%203343,"{'facebook': ['https://www.facebook.com/JesuslovesRochester'], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://littlefeetforestschool.org,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,404 Client Error: Not Found for url: https://littlefeetforestschool.org/
http://motinidesigns.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='motinidesigns.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B087460>: Failed to resolve 'motinidesigns.com' ([Errno 11001] getaddrinfo failed)""))"
http://nationalcarousels158.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,"HTTPConnectionPool(host='nationalcarousels158.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x000001DF6B086AD0>: Failed to resolve 'nationalcarousels158.com' ([Errno 11001] getaddrinfo failed)""))"
http://2020relining.com,,"{'facebook': [], 'twitter': [], 'linkedin': [], 'instagram': [], 'youtube': []}",,
http://advancenetsupport.com,3053066487; +17864263492; 7864263492; 6487306; 786426305; 786426786,"{'facebook': ['https://www.facebook.com/profile.php'], 'twitter': [], 'linkedin': ['https://www.linkedin.com/company/106028228'], 'instagram': ['https://www.instagram.com/advancenetworksupport'], 'youtube': []}","11401 SW 40th St Suite #265-B Miami , FL 33165",
